-2.019965914240567234e-03
9.563578368997117246e-03
6.989457437373437949e-03
-5.720228659853473889e-04
-2.084322588229192696e-02
-2.341731036577537547e-03
-1.102938940921052886e-02
-3.870119106656454144e-02
-4.545825913039317628e-02
-3.081794510118764444e-02
-6.363799031054703792e-02
-6.009857357002339889e-02
-6.701652449505850206e-02
-9.307950326277125708e-02
-8.712684749610942470e-02
-1.197860138351087844e-01
-1.135115925399079878e-01
-1.387701608416064269e-01
-1.664419697913056273e-01
-1.809214054129881788e-01
-1.756122789610180812e-01
-1.978140809359635044e-01
-2.241988326738384996e-01
-2.525141779607947279e-01
-2.793815813984235064e-01
-2.761639281900992726e-01
-3.126842937769087616e-01
-3.281290310099984064e-01
-3.614317480252169923e-01
-3.802550243219037784e-01
-3.977912399668706578e-01
-4.101792093943874562e-01
-4.335072050939620114e-01
-4.708320019025996617e-01
-4.976994231917984401e-01
-5.097656311670930585e-01
-5.255321436913197308e-01
-5.578695854264336118e-01
-5.866676089044325915e-01
-6.085476735197170584e-01
-6.212574177783075635e-01
-6.658219691086054715e-01
-6.933329416041704718e-01
-7.126388890786029551e-01
-7.287271798351011576e-01
-7.631561257716498181e-01
-7.930803540145543451e-01
-8.070771718204843292e-01
-8.205913415771183272e-01
-8.439193746726889600e-01
-8.839792443284532064e-01
-9.134208401640716568e-01
-9.142252554098828643e-01
-9.600769297056525042e-01
-9.608813451379021320e-01
-9.933797313525023487e-01
-1.028774019572261000e+00
-1.051780310453511502e+00
-1.073660421895114903e+00
-1.073016889168693533e+00
-1.114363871453137866e+00
-1.129486894578305201e+00
-1.152814964692456146e+00
-1.175982154637448929e+00
-1.191266066367902665e+00
-1.201884363740574280e+00
-1.241139893142781947e+00
-1.241461659815199958e+00
-1.276373347492813393e+00
-1.284739282971200103e+00
-1.323833948740270605e+00
-1.340244058212823886e+00
-1.350379714916490892e+00
-1.377247252535267696e+00
-1.392852950179777949e+00
-1.402988610325405894e+00
-1.425512301956785688e+00
-1.433556478353692931e+00
-1.456080174565849816e+00
-1.472490298244064855e+00
-1.486808937066658842e+00
-1.494209582401205605e+00
-1.519950960419280683e+00
-1.539739647904285302e+00
-1.555506246406376691e+00
-1.563067778965068877e+00
-1.584304425777040670e+00
-1.602484285089999627e+00
-1.602162517647775841e+00
-1.619055309381230545e+00
-1.626777729152408147e+00
-1.649944991094493885e+00
-1.646566431814652454e+00
-1.676329933151321949e+00
-1.666355137373215056e+00
-1.696279526949051375e+00
-1.700784274351426539e+00
-1.712528795089010236e+00
-1.722986245945491435e+00
-1.714137633627963453e+00
-1.730386903980501323e+00
-1.746636176361702431e+00
-1.745831756888937658e+00
-1.750819157700846507e+00
-1.762241915126438796e+00
-1.758541585145089181e+00
-1.781547986328820388e+00
-1.781226218451514409e+00
-1.795544889780673836e+00
-1.800854060460199690e+00
-1.806967651216383475e+00
-1.815977153924900334e+00
-1.823860469325868428e+00
-1.812437706355193523e+00
-1.829974061203649027e+00
-1.822412513398656841e+00
-1.844936274171291801e+00
-1.846866882427588674e+00
-1.840109753662177994e+00
-1.856359040126333459e+00
-1.853141359468721605e+00
-1.844614506131502685e+00
-1.842040361843273910e+00
-1.837535609467436881e+00
-1.850888983058319948e+00
-1.832226437234179883e+00
-1.812759474311950836e+00
-1.809380910807107501e+00
-1.801980248208797430e+00
-1.773342905711351003e+00
-1.754197719650717024e+00
-1.754519487460087124e+00
-1.729904252356710304e+00
-1.709632885768601618e+00
-1.694670688628287403e+00
-1.652519131554931020e+00
-1.646083780495855908e+00
-1.604575773482745937e+00
-1.585591495384584437e+00
-1.549714434507798000e+00
-1.542957320925599340e+00
-1.501288460899597554e+00
-1.498875206827277262e+00
-1.462998167658869919e+00
-1.437417683177337313e+00
-1.406206280353718752e+00
-1.377569019481045709e+00
-1.331395469560351152e+00
-1.319811863344327429e+00
-1.279591014933627147e+00
-1.262859144932997113e+00
-1.225373326954079189e+00
-1.195609915213301733e+00
-1.169707707055864798e+00
-1.143805502765468773e+00
-1.102941163342663344e+00
-1.090392273574768200e+00
-1.045344984048877768e+00
-1.017190433615774880e+00
-9.943450300356967420e-01
-9.658687208908383059e-01
